"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 103 EnsDb for Oreochromis niloticus","Gene and protein annotations for Oreochromis niloticus based on Ensembl version 103.","3.12","O_niloticus_UMD_NMBU","ensembl","http://www.ensembl.org","103","Oreochromis niloticus","8128",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Oniloticus.v103.sqlite","EnsDb.Oniloticus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Ochotona princeps","Gene and protein annotations for Ochotona princeps based on Ensembl version 103.","3.12","OchPri2.0-Ens","ensembl","http://www.ensembl.org","103","Ochotona princeps","9978",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Oprinceps.v103.sqlite","EnsDb.Oprinceps.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Oryzias sinensis","Gene and protein annotations for Oryzias sinensis based on Ensembl version 103.","3.12","ASM858656v1","ensembl","http://www.ensembl.org","103","Oryzias sinensis","183150",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Osinensis.v103.sqlite","EnsDb.Osinensis.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Otus sunia","Gene and protein annotations for Otus sunia based on Ensembl version 103.","3.12","OtuSun1.0","ensembl","http://www.ensembl.org","103","Otus sunia","257818",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Osunia.v103.sqlite","EnsDb.Osunia.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Oncorhynchus tshawytscha","Gene and protein annotations for Oncorhynchus tshawytscha based on Ensembl version 103.","3.12","Otsh_v1.0","ensembl","http://www.ensembl.org","103","Oncorhynchus tshawytscha","74940",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Otshawytscha.v103.sqlite","EnsDb.Otshawytscha.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Pongo abelii","Gene and protein annotations for Pongo abelii based on Ensembl version 103.","3.12","PPYG2","ensembl","http://www.ensembl.org","103","Pongo abelii","9601",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pabelii.v103.sqlite","EnsDb.Pabelii.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Papio anubis","Gene and protein annotations for Papio anubis based on Ensembl version 103.","3.12","Panu_3.0","ensembl","http://www.ensembl.org","103","Papio anubis","9555",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Panubis.v103.sqlite","EnsDb.Panubis.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Procavia capensis","Gene and protein annotations for Procavia capensis based on Ensembl version 103.","3.12","proCap1","ensembl","http://www.ensembl.org","103","Procavia capensis","9813",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pcapensis.v103.sqlite","EnsDb.Pcapensis.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Pelusios castaneus","Gene and protein annotations for Pelusios castaneus based on Ensembl version 103.","3.12","Pelusios_castaneus-1.0","ensembl","http://www.ensembl.org","103","Pelusios castaneus","367368",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pcastaneus.v103.sqlite","EnsDb.Pcastaneus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Physeter catodon","Gene and protein annotations for Physeter catodon based on Ensembl version 103.","3.12","ASM283717v2","ensembl","http://www.ensembl.org","103","Physeter catodon","9755",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pcatodon.v103.sqlite","EnsDb.Pcatodon.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Phascolarctos cinereus","Gene and protein annotations for Phascolarctos cinereus based on Ensembl version 103.","3.12","phaCin_unsw_v4.1","ensembl","http://www.ensembl.org","103","Phascolarctos cinereus","38626",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pcinereus.v103.sqlite","EnsDb.Pcinereus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Phasianus colchicus","Gene and protein annotations for Phasianus colchicus based on Ensembl version 103.","3.12","ASM414374v1","ensembl","http://www.ensembl.org","103","Phasianus colchicus","9054",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pcolchicus.v103.sqlite","EnsDb.Pcolchicus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Propithecus coquereli","Gene and protein annotations for Propithecus coquereli based on Ensembl version 103.","3.12","Pcoq_1.0","ensembl","http://www.ensembl.org","103","Propithecus coquereli","379532",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pcoquereli.v103.sqlite","EnsDb.Pcoquereli.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Pavo cristatus","Gene and protein annotations for Pavo cristatus based on Ensembl version 103.","3.12","AIIM_Pcri_1.0","ensembl","http://www.ensembl.org","103","Pavo cristatus","9049",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pcristatus.v103.sqlite","EnsDb.Pcristatus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Poecilia formosa","Gene and protein annotations for Poecilia formosa based on Ensembl version 103.","3.12","PoeFor_5.1.2","ensembl","http://www.ensembl.org","103","Poecilia formosa","48698",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pformosa.v103.sqlite","EnsDb.Pformosa.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Paramormyrops kingsleyae","Gene and protein annotations for Paramormyrops kingsleyae based on Ensembl version 103.","3.12","PKINGS_0.1","ensembl","http://www.ensembl.org","103","Paramormyrops kingsleyae","1676925",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pkingsleyae.v103.sqlite","EnsDb.Pkingsleyae.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Poecilia latipinna","Gene and protein annotations for Poecilia latipinna based on Ensembl version 103.","3.12","P_latipinna-1.0","ensembl","http://www.ensembl.org","103","Poecilia latipinna","48699",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Platipinna.v103.sqlite","EnsDb.Platipinna.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Panthera leo","Gene and protein annotations for Panthera leo based on Ensembl version 103.","3.12","PanLeo1.0","ensembl","http://www.ensembl.org","103","Panthera leo","9689",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pleo.v103.sqlite","EnsDb.Pleo.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Periophthalmus magnuspinnatus","Gene and protein annotations for Periophthalmus magnuspinnatus based on Ensembl version 103.","3.12","PM.fa","ensembl","http://www.ensembl.org","103","Periophthalmus magnuspinnatus","409849",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pmagnuspinnatus.v103.sqlite","EnsDb.Pmagnuspinnatus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Parus major","Gene and protein annotations for Parus major based on Ensembl version 103.","3.12","Parus_major1.1","ensembl","http://www.ensembl.org","103","Parus major","9157",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pmajor.v103.sqlite","EnsDb.Pmajor.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Petromyzon marinus","Gene and protein annotations for Petromyzon marinus based on Ensembl version 103.","3.12","Pmarinus_7.0","ensembl","http://www.ensembl.org","103","Petromyzon marinus","7757",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pmarinus.v103.sqlite","EnsDb.Pmarinus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Poecilia mexicana","Gene and protein annotations for Poecilia mexicana based on Ensembl version 103.","3.12","P_mexicana-1.0","ensembl","http://www.ensembl.org","103","Poecilia mexicana","48701",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pmexicana.v103.sqlite","EnsDb.Pmexicana.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Podarcis muralis","Gene and protein annotations for Podarcis muralis based on Ensembl version 103.","3.12","PodMur_1.0","ensembl","http://www.ensembl.org","103","Podarcis muralis","64176",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pmuralis.v103.sqlite","EnsDb.Pmuralis.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Pygocentrus nattereri","Gene and protein annotations for Pygocentrus nattereri based on Ensembl version 103.","3.12","Pygocentrus_nattereri-1.0.2","ensembl","http://www.ensembl.org","103","Pygocentrus nattereri","42514",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pnattereri.v103.sqlite","EnsDb.Pnattereri.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Pundamilia nyererei","Gene and protein annotations for Pundamilia nyererei based on Ensembl version 103.","3.12","PunNye1.0","ensembl","http://www.ensembl.org","103","Pundamilia nyererei","303518",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pnyererei.v103.sqlite","EnsDb.Pnyererei.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Pan paniscus","Gene and protein annotations for Pan paniscus based on Ensembl version 103.","3.12","panpan1.1","ensembl","http://www.ensembl.org","103","Pan paniscus","9597",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Ppaniscus.v103.sqlite","EnsDb.Ppaniscus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Panthera pardus","Gene and protein annotations for Panthera pardus based on Ensembl version 103.","3.12","PanPar1.0","ensembl","http://www.ensembl.org","103","Panthera pardus","9691",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Ppardus.v103.sqlite","EnsDb.Ppardus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Parambassis ranga","Gene and protein annotations for Parambassis ranga based on Ensembl version 103.","3.12","fParRan2.1","ensembl","http://www.ensembl.org","103","Parambassis ranga","210632",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pranga.v103.sqlite","EnsDb.Pranga.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Poecilia reticulata","Gene and protein annotations for Poecilia reticulata based on Ensembl version 103.","3.12","Guppy_female_1.0_MT","ensembl","http://www.ensembl.org","103","Poecilia reticulata","8081",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Preticulata.v103.sqlite","EnsDb.Preticulata.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Prolemur simus","Gene and protein annotations for Prolemur simus based on Ensembl version 103.","3.12","Prosim_1.0","ensembl","http://www.ensembl.org","103","Prolemur simus","1328070",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Psimus.v103.sqlite","EnsDb.Psimus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Pelodiscus sinensis","Gene and protein annotations for Pelodiscus sinensis based on Ensembl version 103.","3.12","PelSin_1.0","ensembl","http://www.ensembl.org","103","Pelodiscus sinensis","13735",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Psinensis.v103.sqlite","EnsDb.Psinensis.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Phocoena sinus","Gene and protein annotations for Phocoena sinus based on Ensembl version 103.","3.12","mPhoSin1.pri","ensembl","http://www.ensembl.org","103","Phocoena sinus","42100",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Psinus.v103.sqlite","EnsDb.Psinus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Piliocolobus tephrosceles","Gene and protein annotations for Piliocolobus tephrosceles based on Ensembl version 103.","3.12","ASM277652v2","ensembl","http://www.ensembl.org","103","Piliocolobus tephrosceles","591936",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Ptephrosceles.v103.sqlite","EnsDb.Ptephrosceles.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Pseudonaja textilis","Gene and protein annotations for Pseudonaja textilis based on Ensembl version 103.","3.12","EBS10Xv2-PRI","ensembl","http://www.ensembl.org","103","Pseudonaja textilis","8673",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Ptextilis.v103.sqlite","EnsDb.Ptextilis.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Pan troglodytes","Gene and protein annotations for Pan troglodytes based on Ensembl version 103.","3.12","Pan_tro_3.0","ensembl","http://www.ensembl.org","103","Pan troglodytes","9598",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Ptroglodytes.v103.sqlite","EnsDb.Ptroglodytes.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Pteropus vampyrus","Gene and protein annotations for Pteropus vampyrus based on Ensembl version 103.","3.12","pteVam1","ensembl","http://www.ensembl.org","103","Pteropus vampyrus","132908",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pvampyrus.v103.sqlite","EnsDb.Pvampyrus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Pogona vitticeps","Gene and protein annotations for Pogona vitticeps based on Ensembl version 103.","3.12","pvi1.1","ensembl","http://www.ensembl.org","103","Pogona vitticeps","103695",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Pvitticeps.v103.sqlite","EnsDb.Pvitticeps.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Rhinopithecus bieti","Gene and protein annotations for Rhinopithecus bieti based on Ensembl version 103.","3.12","ASM169854v1","ensembl","http://www.ensembl.org","103","Rhinopithecus bieti","61621",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Rbieti.v103.sqlite","EnsDb.Rbieti.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Rhinolophus ferrumequinum","Gene and protein annotations for Rhinolophus ferrumequinum based on Ensembl version 103.","3.12","mRhiFer1_v1.p","ensembl","http://www.ensembl.org","103","Rhinolophus ferrumequinum","59479",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Rferrumequinum.v103.sqlite","EnsDb.Rferrumequinum.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Rattus norvegicus","Gene and protein annotations for Rattus norvegicus based on Ensembl version 103.","3.12","Rnor_6.0","ensembl","http://www.ensembl.org","103","Rattus norvegicus","10116",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Rnorvegicus.v103.sqlite","EnsDb.Rnorvegicus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Rhinopithecus roxellana","Gene and protein annotations for Rhinopithecus roxellana based on Ensembl version 103.","3.12","Rrox_v1","ensembl","http://www.ensembl.org","103","Rhinopithecus roxellana","61622",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Rroxellana.v103.sqlite","EnsDb.Rroxellana.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Sinocyclocheilus anshuiensis","Gene and protein annotations for Sinocyclocheilus anshuiensis based on Ensembl version 103.","3.12","SAMN03320099.WGS_v1.1","ensembl","http://www.ensembl.org","103","Sinocyclocheilus anshuiensis","1608454",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Sanshuiensis.v103.sqlite","EnsDb.Sanshuiensis.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Sorex araneus","Gene and protein annotations for Sorex araneus based on Ensembl version 103.","3.12","COMMON_SHREW1","ensembl","http://www.ensembl.org","103","Sorex araneus","42254",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Saraneus.v103.sqlite","EnsDb.Saraneus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Sparus aurata","Gene and protein annotations for Sparus aurata based on Ensembl version 103.","3.12","fSpaAur1.1","ensembl","http://www.ensembl.org","103","Sparus aurata","8175",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Saurata.v103.sqlite","EnsDb.Saurata.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Serinus canaria","Gene and protein annotations for Serinus canaria based on Ensembl version 103.","3.12","SCA1","ensembl","http://www.ensembl.org","103","Serinus canaria","9135",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Scanaria.v103.sqlite","EnsDb.Scanaria.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Saccharomyces cerevisiae","Gene and protein annotations for Saccharomyces cerevisiae based on Ensembl version 103.","3.12","R64-1-1","ensembl","http://www.ensembl.org","103","Saccharomyces cerevisiae","4932",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Scerevisiae.v103.sqlite","EnsDb.Scerevisiae.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Spermophilus dauricus","Gene and protein annotations for Spermophilus dauricus based on Ensembl version 103.","3.12","ASM240643v1","ensembl","http://www.ensembl.org","103","Spermophilus dauricus","99837",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Sdauricus.v103.sqlite","EnsDb.Sdauricus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Seriola dumerili","Gene and protein annotations for Seriola dumerili based on Ensembl version 103.","3.12","Sdu_1.0","ensembl","http://www.ensembl.org","103","Seriola dumerili","41447",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Sdumerili.v103.sqlite","EnsDb.Sdumerili.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Salarias fasciatus","Gene and protein annotations for Salarias fasciatus based on Ensembl version 103.","3.12","fSalaFa1.1","ensembl","http://www.ensembl.org","103","Salarias fasciatus","181472",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Sfasciatus.v103.sqlite","EnsDb.Sfasciatus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Scleropages formosus","Gene and protein annotations for Scleropages formosus based on Ensembl version 103.","3.12","fSclFor1.1","ensembl","http://www.ensembl.org","103","Scleropages formosus","113540",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Sformosus.v103.sqlite","EnsDb.Sformosus.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Sinocyclocheilus grahami","Gene and protein annotations for Sinocyclocheilus grahami based on Ensembl version 103.","3.12","SAMN03320097.WGS_v1.1","ensembl","http://www.ensembl.org","103","Sinocyclocheilus grahami","75366",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Sgrahami.v103.sqlite","EnsDb.Sgrahami.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Strigops habroptila","Gene and protein annotations for Strigops habroptila based on Ensembl version 103.","3.12","bStrHab1_v1.p","ensembl","http://www.ensembl.org","103","Strigops habroptila","2489341",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Shabroptila.v103.sqlite","EnsDb.Shabroptila.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
"Ensembl 103 EnsDb for Sarcophilus harrisii","Gene and protein annotations for Sarcophilus harrisii based on Ensembl version 103.","3.12","mSarHar1.11","ensembl","http://www.ensembl.org","103","Sarcophilus harrisii","9305",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v103/EnsDb.Sharrisii.v103.sqlite","EnsDb.Sharrisii.v103.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:103"
